0,Mon Nov 06 13:08:37 EST 2017,true,mp\tokens\Say.java,expectedTypes,[main.Assignment9, @ScannerBean, @Number, @Word, @Quote, @Start, @End, @Plus//EC, @Minus//EC, ScanningIterator//EC, @RotatingLine//EC, @Move, @Pass, @Fail, @Say, @RotateLeftArm//EC, @RotateRightArm//EC, @Repeat//EC, @Define//EC, @Call//EC, @Thread//EC, @Wait//EC, @ProceedAll//EC, @Sleep//EC, @Undo//EC, @Redo//EC, @Angle, @Avatar, @BridgeScene, @Locatable, @BoundedShape, @Table, @CommandInterpreter, @SignedMoveCommandInterpreter//EC, @ErrorResilientCommandInterpreter//EC, @ConsoleSceneView, @InheritingBridgeScenePainter, @ObservableBridgeScenePainter, @DelegatingBridgeSceneView, @PaintListener, @BridgeSceneController, @CommandInterpreterView//EC, @CommandInterpreterController//EC, @ObservableCommandInterpreter//EC, @Token, @SingletonsCreator, @ProgressBarCreator//EC]
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\AStandingArea.java,typeDefined,AStandingArea,No Expected Tag,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\AGorge.java,typeDefined,AGorge,No Expected Tag,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Wait.java,typeDefined,Wait,@Wait//EC,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\AnAngle.java,typeDefined,AnAngle,@Angle,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Repeat.java,typeDefined,Repeat,@Repeat//EC,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\ABridgeScene.java,typeDefined,ABridgeScene,@BridgeScene,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\ValueIntFace.java,typeDefined,ValueIntFace,@Number,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\StandingArea.java,typeDefined,StandingArea,No Expected Tag,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\Approach.java,typeDefined,Approach,No Expected Tag,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\StringShape.java,typeDefined,StringShape,No Expected Tag,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\AScannerBean.java,typeDefined,AScannerBean,@ScannerBean,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\AScannerBean.java,expectedGetters,AScannerBean,Errors,*//EC
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\AScannerBean.java,missingMethodCall,AScannerBean
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\AScannerBean.java,expectedClassInstantiations,SingletonsCreator,mp.display.SingletonsCreator,@InheritingBridgeScenePainter//not-EC
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\AScannerBean.java,expectedClassInstantiations,SingletonsCreator,mp.display.SingletonsCreator,@ObservableBridgeScenePainter//EC
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\AScannerBean.java,expectedClassInstantiations,SingletonsCreator,mp.display.SingletonsCreator,@DelegatingBridgeSceneView//EC
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\AScannerBean.java,expectedClassInstantiations,SingletonsCreator,mp.display.SingletonsCreator,@BridgeSceneController
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\AScannerBean.java,expectedClassInstantiations,SingletonsCreator,mp.display.SingletonsCreator,@CommandInterpreterController//EC
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\AScannerBean.java,expectedClassInstantiations,SingletonsCreator,mp.display.SingletonsCreator,@CommandInterpreterView//EC
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\BoundedShape.java,typeDefined,BoundedShape,@BoundedShape,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\Angle.java,typeDefined,Angle,@Angle,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\Locatable.java,typeDefined,Locatable,@Locatable,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\RotateLeftArm.java,typeDefined,RotateLeftArm,@RotateLeftArm//EC,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\AnAvatar.java,typeDefined,AnAvatar,@Avatar,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\tokens\ProceedAll.java,typeDefined,ProceedAll,@ProceedAll//EC,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\AStringShape.java,typeDefined,AStringShape,No Expected Tag,Class
0,Mon Nov 06 13:08:38 EST 2017,true,main\Assignment9.java,typeDefined,Assignment9,main.Assignment9,Class
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\Table.java,typeDefined,Table,@Table,Interface
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\Table.java,expectedDeclaredSignatures,SingletonsCreator,@bridgeSceneControllerFactoryMethod:->@BridgeSceneController,SingletonsCreator
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\Table.java,expectedDeclaredSignatures,SingletonsCreator,@inheritingBridgeScenePainterFactoryMethod:->@InheritingBridgeScenePainter,SingletonsCreator
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\Table.java,expectedDeclaredSignatures,SingletonsCreator,@observableBridgeScenePainterFactoryMethod:->@ObservableBridgeScenePainter//EC,SingletonsCreator
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\Table.java,expectedDeclaredSignatures,SingletonsCreator,@delegatingBridgeSceneViewFactoryMethod:->@DelegatingBridgeSceneView//EC,SingletonsCreator
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\Table.java,expectedDeclaredSignatures,SingletonsCreator,@commandInterpreterControllerFactoryMethod:->@CommandInterpreterController/EC,SingletonsCreator
0,Mon Nov 06 13:08:38 EST 2017,true,mp\display\Table.java,expectedDeclaredSignatures,SingletonsCreator,@commandInterpreterViewFactoryMethod:->@CommandInterpreterView,SingletonsCreator
0,Mon Nov 06 13:08:38 EST 2017,true,main\RunTests.java,typeDefined,RunTests,No Expected Tag,Class
1,Mon Nov 06 15:28:15 EST 2017,true,mp\display\InheritingBridgeScenePainter.java,typeDefined,InheritingBridgeScenePainter,@InheritingBridgeScenePainter,Class
1,Mon Nov 06 15:28:15 EST 2017,true,mp\display\InheritingBridgeScenePainter.java,missingMethodCall,InheritingBridgeScenePainter
1,Mon Nov 06 15:28:15 EST 2017,true,mp\display\InheritingBridgeScenePainter.java,missingMethodCall,InheritingBridgeScenePainter,super!paint:Graphics->void(.*)
1,Mon Nov 06 15:28:15 EST 2017,true,mp\display\InheritingBridgeScenePainter.java,missingMethodCall,InheritingBridgeScenePainter,@SingletonsCreator!@bridgeSceneFactoryMethod:->@BridgeScene
1,Mon Nov 06 15:28:15 EST 2017,true,mp\display\InheritingBridgeScenePainter.java,expectedDeclaredSignatures,InheritingBridgeScenePainter,paint:Graphics(.*)->void,InheritingBridgeScenePainter
1,Mon Nov 06 15:28:15 EST 2017,true,mp\display\InheritingBridgeScenePainter.java,expectedSuperTypes,InheritingBridgeScenePainter,Component,InheritingBridgeScenePainter
1,Mon Nov 06 15:28:15 EST 2017,true,mp\display\InheritingBridgeScenePainter.java,expectedInterfaces,InheritingBridgeScenePainter,PropertyChangeListener,InheritingBridgeScenePainter
2,Mon Nov 06 15:33:35 EST 2017,true,mp\display\AnInheritingBridgeScenePainter.java,typeDefined,AnInheritingBridgeScenePainter,@InheritingBridgeScenePainter,Class
2,Mon Nov 06 15:33:35 EST 2017,true,mp\display\AnInheritingBridgeScenePainter.java,missingMethodCall,AnInheritingBridgeScenePainter
2,Mon Nov 06 15:33:35 EST 2017,true,mp\display\AnInheritingBridgeScenePainter.java,missingMethodCall,AnInheritingBridgeScenePainter,super!paint:Graphics->void(.*)
2,Mon Nov 06 15:33:35 EST 2017,true,mp\display\AnInheritingBridgeScenePainter.java,missingMethodCall,AnInheritingBridgeScenePainter,@SingletonsCreator!@bridgeSceneFactoryMethod:->@BridgeScene
2,Mon Nov 06 15:33:35 EST 2017,true,mp\display\AnInheritingBridgeScenePainter.java,expectedDeclaredSignatures,AnInheritingBridgeScenePainter,paint:Graphics(.*)->void,AnInheritingBridgeScenePainter
2,Mon Nov 06 15:33:35 EST 2017,true,mp\display\AnInheritingBridgeScenePainter.java,expectedInterfaces,AnInheritingBridgeScenePainter,PropertyChangeListener,AnInheritingBridgeScenePainter
3,Mon Nov 06 15:34:21 EST 2017,false,InheritingBridgeScenePainter,expectedInterfaces,InheritingBridgeScenePainter,PropertyChangeListener,InheritingBridgeScenePainter
3,Mon Nov 06 15:34:21 EST 2017,false,InheritingBridgeScenePainter,missingMethodCall,InheritingBridgeScenePainter
3,Mon Nov 06 15:34:21 EST 2017,false,InheritingBridgeScenePainter,expectedSuperTypes,InheritingBridgeScenePainter,Component,InheritingBridgeScenePainter
3,Mon Nov 06 15:34:21 EST 2017,false,InheritingBridgeScenePainter,typeDefined,InheritingBridgeScenePainter,@InheritingBridgeScenePainter,Class
3,Mon Nov 06 15:34:21 EST 2017,false,InheritingBridgeScenePainter,missingMethodCall,InheritingBridgeScenePainter,super!paint:Graphics->void(.*)
3,Mon Nov 06 15:34:21 EST 2017,false,InheritingBridgeScenePainter,missingMethodCall,InheritingBridgeScenePainter,@SingletonsCreator!@bridgeSceneFactoryMethod:->@BridgeScene
3,Mon Nov 06 15:34:21 EST 2017,false,InheritingBridgeScenePainter,expectedDeclaredSignatures,InheritingBridgeScenePainter,paint:Graphics(.*)->void,InheritingBridgeScenePainter
4,Wed Nov 08 20:50:06 EST 2017,true,mp\display\PaintListener.java,typeDefined,PaintListener,@PaintListener,Interface
4,Wed Nov 08 20:50:06 EST 2017,true,mp\display\ObservableBridgeListener.java,typeDefined,ObservableBridgeListener,@ObservableBridgeScenePainter,Interface
4,Wed Nov 08 20:50:06 EST 2017,true,mp\display\AnObservableBridgeScenePainter.java,typeDefined,AnObservableBridgeScenePainter,@ObservableBridgeScenePainter,Class
4,Wed Nov 08 20:50:06 EST 2017,true,mp\display\AnObservableBridgeScenePainter.java,missingMethodCall,AnObservableBridgeScenePainter,@PaintListener!paint:Graphics->void(.*)
5,Wed Nov 08 20:54:28 EST 2017,false,[main.Assignment9,expectedTypes,[main.Assignment9, @ScannerBean, @Number, @Word, @Quote, @Start, @End, @Plus//EC, @Minus//EC, ScanningIterator//EC, @RotatingLine//EC, @Move, @Pass, @Fail, @Say, @RotateLeftArm//EC, @RotateRightArm//EC, @Repeat//EC, @Define//EC, @Call//EC, @Thread//EC, @Wait//EC, @ProceedAll//EC, @Sleep//EC, @Undo//EC, @Redo//EC, @Angle, @Avatar, @BridgeScene, @Locatable, @BoundedShape, @Table, @CommandInterpreter, @SignedMoveCommandInterpreter//EC, @ErrorResilientCommandInterpreter//EC, @ConsoleSceneView, @InheritingBridgeScenePainter, @ObservableBridgeScenePainter, @DelegatingBridgeSceneView, @PaintListener, @BridgeSceneController, @CommandInterpreterView//EC, @CommandInterpreterController//EC, @ObservableCommandInterpreter//EC, @Token, @SingletonsCreator, @ProgressBarCreator//EC]
